,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,72,B00WRN3TBU,4.7,2088,124,15,0,15.95,36,1
1,71,B0169PFLFI,4.0,4092,218,440,0,14.2,5,5
2,62,B009D028GC,4.3,465,18,5,4,27.54,5,7
3,79,B00JJZN1HG,4.4,1928,131,25,0,19.94,17,35
4,78,B00HNTPF7E,4.8,2082,71,12,0,19.99,0,1
5,68,B00V9D7O1U,4.2,394,11,2,1,18.98,5,9
6,76,B007HD570Q,4.6,1871,103,13,0,8.27,5,54
7,69,B006RFZ66K,4.0,1921,36,43,0,11.99,14,3
8,70,B004X8JVT6,4.4,129,4,1,0,3.97,64,18
9,77,B00NR1YQK4,4.3,1676,122,43,0,14.24,5,19
10,74,B071FHQM3X,4.8,403,0,0,0,16.99,72,1
11,80,B01AAQD2NU,4.4,2323,87,28,0,29.99,57,17
12,75,B001ET76EY,4.4,1224,94,10,0,18.09,5,40
13,64,B01M0PB8DZ,4.1,402,42,10,0,11.39,5,15
14,61,B00B81XR1Y,4.2,278,8,1,1,14.24,5,11
15,65,B00HNSSV3U,4.6,382,28,12,0,8.99,12,1
16,73,B00G2TQNZ4,4.5,3412,159,53,0,15.95,56,1
17,63,B00SAT6GVK,4.5,2477,128,35,0,13.38,0,39
18,66,B010FHRA4G,4.5,1956,116,18,0,14.7,51,1
19,67,B00PO7GKLM,4.4,1385,99,98,0,21.95,54,1
20,1,B0014P8L9W,4.5,13083,1000,263,0,9.45,0,54
21,13,B00MWI2IS0,4.3,4800,222,31,0,10.1,0,69
22,5,B00SK71SAG,4.6,3555,60,39,0,8.05,5,9
23,10,B01K2UMMI0,4.3,4480,165,60,0,23.95,56,1
24,18,B006IB5T4W,4.7,1982,61,8,0,12.1,5,45
25,15,B001459IEE,4.6,1420,56,7,0,8.52,5,32
26,12,B01M4MCUAF,4.5,5687,475,106,0,19.99,50,1
27,7,B00HYV2F7E,4.2,791,23,16,0,13.91,5,1
28,9,B004UH74DA,4.6,4545,123,30,0,10.38,5,23
29,4,B0020VJTDG,4.4,907,14,3,3,6.21,5,47
30,3,B004CDQ73K,4.4,1928,131,25,0,9.72,5,63
31,16,B0012J30LY,4.3,2885,192,29,0,22.55,5,9
32,2,B00016XJ4M,4.6,8170,314,107,0,10.46,48,48
33,20,B002MSN3QQ,4.4,2635,190,34,0,32.5,0,1
34,19,B004D2DR0Q,4.4,1921,138,21,0,10.68,5,18
35,11,B00MLBPDQ2,4.6,980,27,9,0,18.73,5,25
36,17,B00PCURCYA,4.4,856,14,35,1,6.62,5,13
37,14,B004AI97MA,4.3,4561,348,81,0,12.34,5,1
38,6,B001V9SXXU,4.6,4264,242,82,0,11.01,5,46
39,8,B0002QB9NE,4.5,5983,93,58,0,7.62,0,1
40,81,B0000YUXI0,4.3,5649,113,30,0,14.25,0,7
41,84,B004DOYM2Q,4.5,406,18,3,0,33.2,5,1
42,88,B01FLO5914,4.3,1514,79,21,0,18.95,5,1
43,86,B0722KS8WV,4.7,4,0,0,0,17.99,31,1
44,97,B00D9NV2D4,4.7,6232,243,56,0,15.25,0,1
45,87,B000UVZU1S,4.4,4422,161,32,0,5.22,5,38
46,95,B0147LDPRM,4.2,1701,77,21,0,10.41,5,5
47,96,B003UF0RB4,4.4,882,29,3,0,14.24,5,46
48,89,B000AU15E0,4.7,640,56,4,0,18.99,14,15
49,94,B0017SWIU4,4.2,1647,55,13,0,17.0,0,1
50,92,B00GTC1HG4,4.5,2185,97,27,0,3.45,5,28
51,85,B00PBX3TN6,4.1,800,12,3,1,4.62,5,43
52,100,B011QHFB4A,4.8,1035,38,13,0,11.99,5,1
53,91,B002JPJ2ZS,3.8,2983,186,65,0,0.0,0,1
54,83,B00AREGVUM,4.3,4561,348,81,0,16.99,39,1
55,93,B003TQU1Q0,4.5,1264,38,3,0,13.67,5,29
56,82,B00YPBPO0Q,4.6,210,7,2,0,8.47,0,1
57,98,B00172O9NO,4.5,2207,85,8,0,14.0,0,1
58,99,B000ODNSR0,4.7,504,14,2,3,6.64,5,31
59,90,B0009EILKS,4.0,1343,16,6,3,7.49,17,2
60,49,B01MEG6C50,3.0,816,13,13,2,10.99,73,1
61,56,B0090UJFYI,4.3,4765,329,154,0,14.49,0,6
62,46,B007KA7V5U,4.2,199,7,3,0,7.57,5,25
63,60,B00H2B4H2M,4.1,2277,212,80,0,14.99,25,15
64,41,B00W659M3S,3.7,499,30,2,0,25.0,0,5
