,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers,Bath-Bathing-Accessories,Gift-Sets,Hair-Care-Products,Makeup,Perfumes-Fragrances,Skin-Care-Products,Tools-Accessories,Top 10,Top 20,Top 30,Top 40,Top 50,Top 60,Top 70,Top 80,Top 90,Top 100,previous rank
53,28,B00B1M0XCG,4.3,1528,65,24,0,9.57,0,4,1,0,0,0,0,0,0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
54,35,B01HHNQUEW,4.3,217,7,3,2,16.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,101.0
55,25,B001CTQMIC,4.3,910,14,4,5,8.49,35,1,1,0,0,0,0,0,0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
56,23,B007IAE5WY,4.7,1003,36,9,0,11.4,0,17,1,0,0,0,0,0,0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
57,33,B071JCHR7S,4.9,2410,65,76,0,28.99,17,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,46.0
58,21,B0158S5BIY,4.6,577,13,6,0,17.97,53,1,1,0,0,0,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
59,38,B01DDW9RO6,4.7,5,20,0,1,10.37,0,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
60,64,B071P2RHG2,5.0,1,0,0,0,10.99,45,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,90.0
61,63,B00OMXWBPS,4.5,74,0,0,0,9.43,5,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,55.0
62,68,B00VTHCARY,4.6,131,4,1,0,5.59,5,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,4.0,53.0
63,61,B004S0ETHI,4.5,213,8,1,0,18.0,0,17,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,0.0,0.0,70.0
64,66,B07289VCXR,4.0,413,13,2,0,12.34,5,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,95.0
65,76,B00H3MATM2,3.8,704,18,7,0,8.88,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,72.0
66,75,B00BOUQTJG,4.3,89,9,9,0,5.68,5,11,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,4.0,0.0,0.0,50.0
67,74,B014QVV9UI,5.0,9,0,0,0,4.97,23,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,63.0
68,80,B00VVMBRIK,4.8,752,27,7,1,19.97,56,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,79.0
69,69,B06WWJJHM9,4.4,28,0,0,0,7.99,29,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,68.0
70,62,B072F6F82W,3.3,99,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
71,70,B015O21XPE,3.9,486,9,15,1,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,73.0
72,72,B014527Y0W,4.0,333,19,25,2,9.95,71,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,80.0
73,73,B0011DJICG,4.2,415,8,0,0,17.03,5,36,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,51.0
74,67,B01LYFI1ST,4.8,489,14,10,0,24.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,62.0
75,79,B018UJYU2Q,4.0,305,25,3,2,23.66,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,101.0
76,77,B008MP481M,4.2,2849,38,14,0,12.5,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,101.0
77,65,B01BMT8XDI,4.3,152,7,1,0,10.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,52.0
78,71,B00JB8VN4E,4.0,289,10,0,3,12.65,24,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,88.0
79,78,B00B7QZGI2,4.8,152,9,0,0,9.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,64.0
80,84,B01J5GC24Q,5.0,3,0,0,0,7.49,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,87.0
81,100,B00EZLSQZQ,4.6,133,3,1,0,10.13,0,21,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
82,94,B01MFGP4ET,4.4,193,8,1,1,12.56,10,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
83,83,B001C1LBG8,4.2,317,11,2,0,5.99,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0
84,95,B001MX89Y8,4.3,667,7,4,2,7.99,0,26,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,82.0
85,91,B001LNWX1O,4.2,408,8,2,0,6.59,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,75.0
86,98,B01BXX34D2,3.9,304,29,0,0,8.68,74,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
87,82,B01DMQ7VBO,4.7,120,0,0,0,16.65,0,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,101.0
88,93,B06XSG786H,4.5,48,0,0,0,9.99,38,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,0.0,65.0
89,90,B0170AFF8O,4.4,95,9,0,0,7.99,20,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,78.0
90,89,B01N8ZYDWC,4.4,193,8,1,1,13.99,0,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0
91,88,B000F54AN8,3.7,3631,207,128,0,21.38,0,15,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,81.0
92,81,B000JJAVPQ,4.5,173,14,1,0,6.99,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0
93,96,B015HTJ6F8,4.2,183,7,0,1,9.97,5,28,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
94,99,B008MOK95W,4.7,7355,360,148,0,12.99,0,10,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0
95,92,B001HTTBWQ,4.4,551,28,4,0,38.69,0,27,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,0.0,67.0
96,97,B016NTI9RW,4.3,587,13,4,1,14.95,50,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,92.0
97,86,B01MTKLSFV,4.6,42,0,0,0,11.97,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
98,87,B01MYMKZPC,4.0,56,0,0,0,6.76,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,101.0
99,85,B000CSDDDG,4.8,597,28,10,9,6.25,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,85.0
100,28,B003HBDK24,3.7,158,0,0,0,30.25,0,22,0,1,0,0,0,0,0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
101,21,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,20,0,1,0,0,0,0,0,0.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0
102,37,B001LNWX1O,4.2,408,8,2,0,6.59,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,75.0
103,36,B000VSG1PO,4.1,1100,40,4,0,18.85,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,52.0
104,23,B01M19EROK,4.1,204,17,0,0,0.51,0,1,0,1,0,0,0,0,0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
105,34,B01LXC2QYT,4.6,108,4,0,0,10.95,0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,60.0
106,35,B016NCLKJI,4.6,295,15,2,1,10.0,0,1,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,30.0
107,24,B004O276P2,4.7,821,34,10,0,36.16,0,12,0,1,0,0,0,0,0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
108,38,B009NPOXVK,4.5,259,4,3,0,41.14,0,1,0,1,0,0,0,0,0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0
109,40,B001FVTWWU,4.3,460,17,4,0,5.98,36,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0,0.0,67.0
110,22,B016UMZFQU,4.1,422,34,0,0,12.99,0,1,0,1,0,0,0,0,0,0.0,0.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,25.0
111,31,B00CAF7RMW,4.4,286,25,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,44.0
112,32,B003C54M9A,4.2,475,14,13,1,29.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,54.0
113,27,B00S0SD45M,4.5,111,0,0,0,6.99,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,63.0
114,30,B004O24Q8W,4.3,811,38,10,0,51.99,0,1,0,1,0,0,0,0,0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
115,25,B014527Y0W,4.0,333,19,25,2,9.95,71,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,80.0
116,39,B01MA69E8X,4.6,67,10,3,1,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,40.0
117,26,B003B8G5IY,4.3,1180,18,1,0,21.36,5,59,0,1,0,0,0,0,0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
118,29,B00Y1CS2XK,4.5,892,47,6,0,12.95,74,1,0,1,0,0,0,0,0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0
119,33,B00WF6VFSS,4.6,1388,36,9,0,19.97,50,1,0,1,0,0,0,0,0,0.0,0.0,0.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,47.0
120,79,B01LONJ2RS,4.5,82,3,1,0,13.95,53,1,0,1,0,0,0,0,0,0.0,0.0,2.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,29.0
121,68,B005OWBCE2,4.3,129,6,0,0,19.99,0,25,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,1.0,0.0,62.0
122,67,B008V7EGKO,3.5,688,28,8,0,10.52,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,2.0,98.0
123,72,B01A9JE6QU,4.6,756,83,7,0,24.97,58,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0
124,80,B06Y1NSSLR,4.6,21,0,0,0,19.95,33,1,0,1,0,0,0,0,0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,89.0
125,75,B00NQGWFCQ,4.4,819,48,7,0,16.14,5,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,101.0
126,74,B00AZZ8NYK,4.3,704,26,6,0,39.95,0,22,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0
127,71,B00D5YHZRE,4.7,5165,224,37,0,18.99,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,101.0
128,73,B000C1ZB3I,4.5,877,10,1,3,17.06,0,63,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0,81.0
129,61,B000XED3JS,4.2,168,0,0,0,26.5,11,36,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,46.0
130,62,B00I9L4BTI,4.4,1449,72,5,0,10.95,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,1.0,72.0
131,63,B016YWFDWW,4.6,198,6,0,0,9.99,41,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,1.0,77.0
132,66,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,55.0
133,64,B008B9HVYK,4.4,721,51,11,0,9.95,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,2.0,82.0
134,77,B0015KQUO4,4.7,153,5,0,0,26.37,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,101.0
135,65,B00UGHNIWO,4.3,1463,46,106,0,24.95,58,1,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,35.0
136,78,B00SBSTZ22,4.3,406,14,1,0,11.99,40,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,90.0
137,76,B00VL1FY9Y,3.9,90,10,1,0,7.29,0,7,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,3.0,84.0
138,70,B01ACQFLAU,4.6,1319,23,10,1,12.87,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,79.0
139,69,B0039VOSPU,4.3,659,9,0,2,13.96,0,109,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,3.0,57.0
140,58,B01GOXB47Y,4.6,375,9,1,0,12.34,5,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
141,56,B014Q9656I,4.4,817,22,14,0,28.5,0,1,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,42.0
142,59,B00021C49W,4.4,374,12,1,0,20.29,8,18,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,78.0
143,57,B01ESRUYB0,4.4,225,11,1425,0,13.93,76,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,99.0
144,46,B00R9CH514,4.3,167,12,0,0,15.94,60,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,4.0,0.0,0.0,73.0
145,49,B00HSE4WJ6,4.3,1370,79,3680,0,7.99,50,1,0,1,0,0,0,0,0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,56.0
146,42,B00C932DU6,4.4,122,9,1,0,15.95,60,1,0,1,0,0,0,0,0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0
147,48,B015XPC59K,4.3,44,9,1,0,39.49,8,24,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0,50.0
148,45,B002RSCP9W,4.6,1457,57,15,0,9.95,58,1,0,1,0,0,0,0,0,0.0,0.0,1.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,45.0
