,rank,asin,stars,reviews,answers,positive votes,negative votes,price,percent discount,number sellers
0,28,B003HBDK24,3.7,158,0,0,0,30.25,0,22
1,21,B00K0RW4Q6,4.4,131,10,1,0,6.95,0,20
2,37,B001LNWX1O,4.2,408,8,2,0,6.59,0,1
3,36,B000VSG1PO,4.1,1100,40,4,0,18.85,0,1
4,23,B01M19EROK,4.1,204,17,0,0,0.51,0,1
5,34,B01LXC2QYT,4.6,108,4,0,0,10.95,0,2
6,35,B016NCLKJI,4.6,295,15,2,1,10.0,0,1
7,24,B004O276P2,4.7,821,34,10,0,36.16,0,12
8,38,B009NPOXVK,4.5,259,4,3,0,41.14,0,1
9,40,B001FVTWWU,4.3,460,17,4,0,5.98,36,1
10,22,B016UMZFQU,4.1,422,34,0,0,12.99,0,1
11,31,B00CAF7RMW,4.4,286,25,1,0,15.95,60,1
12,32,B003C54M9A,4.2,475,14,13,1,29.99,0,1
13,27,B00S0SD45M,4.5,111,0,0,0,6.99,0,1
14,30,B004O24Q8W,4.3,811,38,10,0,51.99,0,1
15,25,B014527Y0W,4.0,333,19,25,2,9.95,71,1
16,39,B01MA69E8X,4.6,67,10,3,1,15.94,60,1
17,26,B003B8G5IY,4.3,1180,18,1,0,21.36,5,59
18,29,B00Y1CS2XK,4.5,892,47,6,0,12.95,74,1
19,33,B00WF6VFSS,4.6,1388,36,9,0,19.97,50,1
20,79,B01LONJ2RS,4.5,82,3,1,0,13.95,53,1
21,68,B005OWBCE2,4.3,129,6,0,0,19.99,0,25
22,67,B008V7EGKO,3.5,688,28,8,0,10.52,0,1
23,72,B01A9JE6QU,4.6,756,83,7,0,24.97,58,2
24,80,B06Y1NSSLR,4.6,21,0,0,0,19.95,33,1
25,75,B00NQGWFCQ,4.4,819,48,7,0,16.14,5,1
26,74,B00AZZ8NYK,4.3,704,26,6,0,39.95,0,22
27,71,B00D5YHZRE,4.7,5165,224,37,0,18.99,0,9
28,73,B000C1ZB3I,4.5,877,10,1,3,17.06,0,63
29,61,B000XED3JS,4.2,168,0,0,0,26.5,11,36
30,62,B00I9L4BTI,4.4,1449,72,5,0,10.95,40,1
31,63,B016YWFDWW,4.6,198,6,0,0,9.99,41,1
32,66,B00BYD3OXC,4.4,228,16,0,1,2.95,58,1
33,64,B008B9HVYK,4.4,721,51,11,0,9.95,0,1
34,77,B0015KQUO4,4.7,153,5,0,0,26.37,0,9
35,65,B00UGHNIWO,4.3,1463,46,106,0,24.95,58,1
36,78,B00SBSTZ22,4.3,406,14,1,0,11.99,40,1
37,76,B00VL1FY9Y,3.9,90,10,1,0,7.29,0,7
38,70,B01ACQFLAU,4.6,1319,23,10,1,12.87,0,1
39,69,B0039VOSPU,4.3,659,9,0,2,13.96,0,109
40,58,B01GOXB47Y,4.6,375,9,1,0,12.34,5,1
41,56,B014Q9656I,4.4,817,22,14,0,28.5,0,1
42,59,B00021C49W,4.4,374,12,1,0,20.29,8,18
43,57,B01ESRUYB0,4.4,225,11,1425,0,13.93,76,1
44,46,B00R9CH514,4.3,167,12,0,0,15.94,60,1
45,49,B00HSE4WJ6,4.3,1370,79,3680,0,7.99,50,1
